lf_num	auroc	aupr	bce_loss	sampled_lf_name	label_source	data_source	model	epochs	l2_param	lr_param
29	0.5644550645481629	0.17286003871952949	3.8493237495422363	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_DG_IS_BIOMARKER,LF_DaG_ASSOCIATION,LF_DaG_WEAK_ASSOCIATION,LF_DaG_NO_ASSOCIATION,LF_DaG_CELLULAR_ACTIVITY,LF_DaG_DISEASE_SAMPLE,LF_DG_METHOD_DESC,LF_DG_TITLE,LF_DG_GENETIC_ABNORMALITIES,LF_DG_DIAGNOSIS,LF_DG_PATIENT_WITH,LF_DG_CONCLUSION_TITLE,LF_DaG_NO_CONCLUSION,LF_DaG_CONCLUSION,LF_DG_DISTANCE_SHORT,LF_DG_DISTANCE_LONG,LF_DG_ALLOWED_DISTANCE,LF_DG_NO_VERB,LF_DG_CONTEXT_SWITCH,LF_DG_BICLUSTER_CASUAL_MUTATIONS,LF_DG_BICLUSTER_MUTATIONS,LF_DG_BICLUSTER_DRUG_TARGETS,LF_DG_BICLUSTER_PATHOGENESIS,LF_DG_BICLUSTER_THERAPEUTIC,LF_DG_BICLUSTER_POLYMORPHISMS,LF_DG_BICLUSTER_PROGRESSION,LF_DG_BICLUSTER_BIOMARKERS,LF_DG_BICLUSTER_OVEREXPRESSION,LF_DG_BICLUSTER_REGULATION	DaG	abstract	test	250	5.0	0.001
1	0.6807765151515153	0.1917954621350064	1.0889191627502441	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_NO_VERB	CtD	abstract	tune	250	1.2575	0.001
1	0.6708819513406157	0.3049862322010749	0.9167500138282776	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_NO_VERB	CtD	abstract	test	250	1.2575	0.001
1	0.6739583333333334	0.1891600910301653	1.103580117225647	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_DISTANCE_LONG	CtD	abstract	tune	250	1.2575	0.001
1	0.6648771102284011	0.3059990363220661	0.919668972492218	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_DISTANCE_LONG	CtD	abstract	test	250	1.2575	0.001
1	0.6708333333333335	0.1869607091109748	1.1177735328674316	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_TREATS	CtD	abstract	tune	250	1.2575	0.001
1	0.6683062313803376	0.3075495360035283	0.9246582388877869	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_TREATS	CtD	abstract	test	250	1.2575	0.001
1	0.6923106060606061	0.20115554419069076	0.9022256135940552	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_SIDE_EFFECT	CtD	abstract	tune	250	1.2575	0.001
1	0.6901377855014895	0.31252324403266857	0.7779402136802673	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_SIDE_EFFECT	CtD	abstract	test	250	1.2575	0.001
1	0.6734848484848486	0.18910999082976448	1.1128705739974976	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_CHECK_DEPRESSION_USAGE	CtD	abstract	tune	250	1.2575	0.001
1	0.663728897715988	0.3058504419445561	0.9264061450958252	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_CHECK_DEPRESSION_USAGE	CtD	abstract	test	250	1.2575	0.001
1	0.6739583333333334	0.1891600910301653	1.103580117225647	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_DISTANCE_LONG	CtD	abstract	tune	250	1.2575	0.001
1	0.6648771102284011	0.3059990363220661	0.919668972492218	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_DISTANCE_LONG	CtD	abstract	test	250	1.2575	0.001
1	0.6734848484848486	0.18910999082976448	1.1128705739974976	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_ALLOWED_DISTANCE	CtD	abstract	tune	250	1.2575	0.001
1	0.663728897715988	0.3058504419445561	0.9264061450958252	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_ALLOWED_DISTANCE	CtD	abstract	test	250	1.2575	0.001
1	0.6692424242424242	0.1890443913307152	8.435611724853516	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_INCORRECT_COMPOUND	CtD	abstract	tune	250	0.01	0.001
1	0.6746524329692156	0.31491911099835035	5.58449125289917	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_INCORRECT_COMPOUND	CtD	abstract	test	250	0.01	0.001
1	0.6708333333333335	0.1869607091109748	1.1177735328674316	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_TREATS	CtD	abstract	tune	250	1.2575	0.001
1	0.6683062313803376	0.3075495360035283	0.9246582388877869	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_TREATS	CtD	abstract	test	250	1.2575	0.001
1	0.6708333333333335	0.1869607091109748	1.1177735328674316	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_TREATS	CtD	abstract	tune	250	1.2575	0.001
1	0.6683062313803376	0.3075495360035283	0.9246582388877869	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_TREATS	CtD	abstract	test	250	1.2575	0.001
1	0.672064393939394	0.188117927337701	1.1141533851623535	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_COMPOUND_INDICATION	CtD	abstract	tune	250	1.2575	0.001
1	0.6617428003972194	0.3031818625722088	0.9301624894142151	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_COMPOUND_INDICATION	CtD	abstract	test	250	1.2575	0.001
1	0.6708333333333335	0.1869607091109748	1.1177735328674316	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_TREATS	CtD	abstract	tune	250	1.2575	0.001
1	0.6683062313803376	0.3075495360035283	0.9246582388877869	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_TREATS	CtD	abstract	test	250	1.2575	0.001
1	0.6923106060606061	0.20115554419069076	0.9022256135940552	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_SIDE_EFFECT	CtD	abstract	tune	250	1.2575	0.001
1	0.6901377855014895	0.31252324403266857	0.7779402136802673	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_SIDE_EFFECT	CtD	abstract	test	250	1.2575	0.001
1	0.6734848484848486	0.18910999082976448	0.5666505694389343	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_NO_CONCLUSION	CtD	abstract	tune	250	0.01	0.001
1	0.663728897715988	0.3058504419445561	0.525955319404602	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_NO_CONCLUSION	CtD	abstract	test	250	0.01	0.001
1	0.6797537878787879	0.193542619296733	1.0445013046264648	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_METHOD_DESC	CtD	abstract	tune	250	1.2575	0.001
1	0.6649236593843099	0.30399239929582705	0.8958733677864075	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_METHOD_DESC	CtD	abstract	test	250	1.2575	0.001
1	0.6678030303030305	0.18536635501065699	1.11826491355896	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_BIOMARKERS	CtD	abstract	tune	250	1.2575	0.001
1	0.6613859235352532	0.30201917135606315	0.9383912086486816	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_BIOMARKERS	CtD	abstract	test	250	1.2575	0.001
1	0.672064393939394	0.188117927337701	1.1141533851623535	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_COMPOUND_INDICATION	CtD	abstract	tune	250	1.2575	0.001
1	0.6617428003972194	0.3031818625722088	0.9301624894142151	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_COMPOUND_INDICATION	CtD	abstract	test	250	1.2575	0.001
1	0.672064393939394	0.188117927337701	1.1141533851623535	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_COMPOUND_INDICATION	CtD	abstract	tune	250	1.2575	0.001
1	0.6617428003972194	0.3031818625722088	0.9301624894142151	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_COMPOUND_INDICATION	CtD	abstract	test	250	1.2575	0.001
1	0.6699242424242425	0.18561123175540886	1.1232377290725708	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_DISEASE_ROLE	CtD	abstract	tune	250	1.2575	0.001
1	0.6590739821251241	0.31961291292612803	0.942625880241394	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_DISEASE_ROLE	CtD	abstract	test	250	1.2575	0.001
1	0.6734848484848486	0.18910999082976448	1.1128705739974976	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_CHECK_DEPRESSION_USAGE	CtD	abstract	tune	250	1.2575	0.001
1	0.663728897715988	0.3058504419445561	0.9264061450958252	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_CHECK_DEPRESSION_USAGE	CtD	abstract	test	250	1.2575	0.001
1	0.6880871212121212	0.21765837716140307	1.4098132848739624	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_DISTANCE_SHORT	CtD	abstract	tune	250	0.01	0.001
1	0.6591360476663357	0.293965458172589	1.1121222972869873	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_DISTANCE_SHORT	CtD	abstract	test	250	0.01	0.001
1	0.6439015151515151	0.17962130538686832	1.1283105611801147	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_ALLEVIATES	CtD	abstract	tune	250	1.2575	0.001
1	0.670447492552135	0.3064865402493987	0.9000539779663086	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_ALLEVIATES	CtD	abstract	test	250	1.2575	0.001
1	0.6734848484848486	0.18910999082976448	1.693353533744812	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_CONCLUSION	CtD	abstract	tune	250	1.2575	0.001
1	0.663728897715988	0.3058504419445561	1.4115941524505615	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_CONCLUSION	CtD	abstract	test	250	1.2575	0.001
1	0.6725378787878789	0.18844417640556083	1.1137651205062866	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_TRIAL	CtD	abstract	tune	250	1.2575	0.001
1	0.6631547914597815	0.3053014354066986	0.926852822303772	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_TRIAL	CtD	abstract	test	250	1.2575	0.001
1	0.6439015151515151	0.17962130538686832	1.1283105611801147	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_ALLEVIATES	CtD	abstract	tune	250	1.2575	0.001
1	0.670447492552135	0.3064865402493987	0.9000539779663086	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_ALLEVIATES	CtD	abstract	test	250	1.2575	0.001
1	0.6880871212121212	0.21765837716140307	1.4098132848739624	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_DISTANCE_SHORT	CtD	abstract	tune	250	0.01	0.001
1	0.6591360476663357	0.293965458172589	1.1121222972869873	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_DISTANCE_SHORT	CtD	abstract	test	250	0.01	0.001
1	0.6663825757575758	0.18359859852658328	1.1428583860397339	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_PREVENTS	CtD	abstract	tune	250	1.2575	0.001
1	0.6522002234359484	0.2896202922430271	0.9718843698501587	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_PREVENTS	CtD	abstract	test	250	1.2575	0.001
1	0.6678030303030305	0.18536635501065699	1.11826491355896	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_BIOMARKERS	CtD	abstract	tune	250	1.2575	0.001
1	0.6613859235352532	0.30201917135606315	0.9383912086486816	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_BICLUSTER_BIOMARKERS	CtD	abstract	test	250	1.2575	0.001
1	0.6725378787878789	0.18844417640556083	1.1138596534729004	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_WEAKLY_TREATS	CtD	abstract	tune	250	1.2575	0.001
1	0.6643340367428002	0.3023389820485918	0.9325371384620667	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CtD_WEAKLY_TREATS	CtD	abstract	test	250	1.2575	0.001
1	0.6734848484848486	0.18910999082976448	1.1128705739974976	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_ALLOWED_DISTANCE	CtD	abstract	tune	250	1.2575	0.001
1	0.663728897715988	0.3058504419445561	0.9264061450958252	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_ALLOWED_DISTANCE	CtD	abstract	test	250	1.2575	0.001
1	0.699564393939394	0.20152052516975535	1.2380703687667847	LF_HETNET_HI_I_05,LF_HETNET_VENKATESAN_09,LF_HETNET_YU_11,LF_HETNET_HI_II_14,LF_HETNET_LIT_BM_13,LF_HETNET_II_BINARY,LF_HETNET_II_LITERATURE,LF_HETNET_HETIO_DAG,LF_HETNET_GiG_ABSENT,LF_CD_IN_SERIES	CtD	abstract	tune	250	2.505	0.001
